id,num_sold
310144,408.0
310145,182.0
310146,1552.0
310147,1200.0
310148,633.0
310149,826.0
310150,215.0
310151,1833.0
310152,1418.0
310153,748.0
310154,977.0
310155,94.0
310156,805.0
310157,622.0
310158,328.0
310159,429.0
310160,191.0
310161,1628.0
310162,1259.0
310163,664.0
310164,867.0
310165,225.0
310166,1924.0
310167,1488.0
310168,785.0
310169,1025.0
310170,65.0
310171,557.0
310172,431.0
310173,227.0
310174,297.0
310175,132.0
310176,1126.0
310177,871.0
310178,459.0
310179,600.0
310180,156.0
310181,1331.0
310182,1029.0
310183,543.0
310184,709.0
310185,4.0
310186,30.0
310187,23.0
310188,12.0
310189,16.0
310190,7.0
310191,61.0
310192,47.0
310193,25.0
310194,32.0
310195,8.0
310196,72.0
310197,56.0
310198,29.0
310199,38.0
310200,147.0
310201,1253.0
310202,969.0
310203,511.0
310204,668.0
310205,297.0
310206,2535.0
310207,1960.0
310208,1034.0
310209,1351.0
310210,351.0
310211,2996.0
310212,2316.0
310213,1222.0
310214,1596.0
310215,127.0
310216,1086.0
310217,840.0
310218,443.0
310219,579.0
310220,257.0
310221,2198.0
310222,1699.0
310223,896.0
310224,1171.0
310225,304.0
310226,2597.0
310227,2008.0
310228,1059.0
310229,1383.0
310230,100.0
310231,862.0
310232,674.0
310233,332.0
310234,461.0
310235,203.0
310236,1743.0
310237,1364.0
310238,671.0
310239,933.0
310240,239.0
310241,2060.0
310242,1611.0
310243,793.0
310244,1103.0
310245,105.0
310246,904.0
310247,707.0
310248,348.0
310249,484.0
310250,213.0
310251,1830.0
310252,1431.0
310253,704.0
310254,979.0
310255,251.0
310256,2162.0
310257,1691.0
310258,832.0
310259,1157.0
310260,73.0
310261,626.0
310262,489.0
310263,241.0
310264,335.0
310265,147.0
310266,1266.0
310267,990.0
310268,487.0
310269,677.0
310270,174.0
310271,1496.0
310272,1170.0
310273,576.0
310274,800.0
310275,4.0
310276,34.0
310277,26.0
310278,13.0
310279,18.0
310280,8.0
310281,68.0
310282,53.0
310283,26.0
310284,37.0
310285,9.0
310286,81.0
310287,63.0
310288,31.0
310289,43.0
310290,164.0
310291,1408.0
310292,1101.0
310293,542.0
310294,754.0
310295,331.0
310296,2849.0
310297,2228.0
310298,1096.0
310299,1525.0
310300,391.0
310301,3366.0
310302,2633.0
310303,1295.0
310304,1802.0
310305,142.0
310306,1221.0
310307,955.0
310308,470.0
310309,653.0
310310,287.0
310311,2470.0
310312,1932.0
310313,950.0
310314,1322.0
310315,339.0
310316,2918.0
310317,2283.0
310318,1123.0
310319,1562.0
310320,79.0
310321,686.0
310322,538.0
310323,275.0
310324,367.0
310325,160.0
310326,1387.0
310327,1089.0
310328,555.0
310329,742.0
310330,189.0
310331,1639.0
310332,1287.0
310333,656.0
310334,877.0
310335,83.0
310336,720.0
310337,565.0
310338,288.0
310339,385.0
310340,167.0
310341,1456.0
310342,1143.0
310343,583.0
310344,779.0
310345,198.0
310346,1720.0
310347,1350.0
310348,689.0
310349,921.0
310350,57.0
310351,498.0
310352,391.0
310353,199.0
310354,266.0
310355,116.0
310356,1007.0
310357,791.0
310358,403.0
310359,539.0
310360,137.0
310361,1190.0
310362,934.0
310363,476.0
310364,637.0
310365,3.0
310366,27.0
310367,21.0
310368,11.0
310369,14.0
310370,6.0
310371,54.0
310372,43.0
310373,22.0
310374,29.0
310375,7.0
310376,64.0
310377,50.0
310378,26.0
310379,34.0
310380,129.0
310381,1120.0
310382,879.0
310383,449.0
310384,600.0
310385,261.0
310386,2267.0
310387,1779.0
310388,908.0
310389,1213.0
310390,308.0
310391,2678.0
310392,2102.0
310393,1072.0
310394,1433.0
310395,112.0
310396,971.0
310397,762.0
310398,389.0
310399,520.0
310400,226.0
310401,1965.0
310402,1542.0
310403,787.0
310404,1052.0
310405,267.0
310406,2322.0
310407,1822.0
310408,930.0
310409,1243.0
310410,80.0
310411,670.0
310412,532.0
310413,276.0
310414,373.0
310415,161.0
310416,1356.0
310417,1076.0
310418,559.0
310419,755.0
310420,190.0
310421,1602.0
310422,1271.0
310423,660.0
310424,892.0
310425,84.0
310426,703.0
310427,558.0
310428,290.0
310429,392.0
310430,169.0
310431,1423.0
310432,1129.0
310433,586.0
310434,792.0
310435,200.0
310436,1682.0
310437,1334.0
310438,693.0
310439,936.0
310440,58.0
310441,487.0
310442,386.0
310443,201.0
310444,271.0
310445,117.0
310446,985.0
310447,781.0
310448,406.0
310449,548.0
310450,138.0
310451,1163.0
310452,923.0
310453,479.0
310454,648.0
310455,3.0
310456,26.0
310457,21.0
310458,11.0
310459,15.0
310460,6.0
310461,53.0
310462,42.0
310463,22.0
310464,30.0
310465,7.0
310466,63.0
310467,50.0
310468,26.0
310469,35.0
310470,130.0
310471,1095.0
310472,869.0
310473,451.0
310474,610.0
310475,263.0
310476,2216.0
310477,1758.0
310478,913.0
310479,1234.0
310480,311.0
310481,2618.0
310482,2077.0
310483,1079.0
310484,1458.0
310485,113.0
310486,950.0
310487,753.0
310488,391.0
310489,529.0
310490,228.0
310491,1921.0
310492,1524.0
310493,792.0
310494,1070.0
310495,270.0
310496,2270.0
310497,1801.0
310498,935.0
310499,1264.0
310500,78.0
310501,676.0
310502,546.0
310503,271.0
310504,359.0
310505,158.0
310506,1369.0
310507,1106.0
310508,548.0
310509,727.0
310510,187.0
310511,1617.0
310512,1306.0
310513,647.0
310514,858.0
310515,82.0
310516,710.0
310517,573.0
310518,284.0
310519,377.0
310520,166.0
310521,1436.0
310522,1160.0
310523,575.0
310524,763.0
310525,196.0
310526,1697.0
310527,1371.0
310528,679.0
310529,901.0
310530,57.0
310531,491.0
310532,397.0
310533,197.0
310534,261.0
310535,115.0
310536,994.0
310537,803.0
310538,398.0
310539,528.0
310540,136.0
310541,1174.0
310542,948.0
310543,470.0
310544,623.0
310545,3.0
310546,27.0
310547,21.0
310548,11.0
310549,14.0
310550,6.0
310551,54.0
310552,43.0
310553,21.0
310554,28.0
310555,7.0
310556,63.0
310557,51.0
310558,25.0
310559,34.0
310560,128.0
310561,1105.0
310562,893.0
310563,442.0
310564,587.0
310565,259.0
310566,2236.0
310567,1807.0
310568,895.0
310569,1187.0
310570,305.0
310571,2642.0
310572,2135.0
310573,1058.0
310574,1403.0
310575,111.0
310576,958.0
310577,774.0
310578,384.0
310579,509.0
310580,224.0
310581,1939.0
310582,1566.0
310583,776.0
310584,1029.0
310585,265.0
310586,2291.0
310587,1850.0
310588,917.0
310589,1216.0
310590,80.0
310591,669.0
310592,541.0
310593,277.0
310594,363.0
310595,162.0
310596,1354.0
310597,1095.0
310598,561.0
310599,735.0
310600,192.0
310601,1599.0
310602,1294.0
310603,663.0
310604,868.0
310605,84.0
310606,702.0
310607,568.0
310608,291.0
310609,381.0
310610,170.0
310611,1421.0
310612,1149.0
310613,588.0
310614,771.0
310615,201.0
310616,1679.0
310617,1357.0
310618,695.0
310619,911.0
310620,58.0
310621,486.0
310622,393.0
310623,201.0
310624,264.0
310625,118.0
310626,983.0
310627,795.0
310628,407.0
310629,533.0
310630,139.0
310631,1161.0
310632,939.0
310633,481.0
310634,630.0
310635,3.0
310636,26.0
310637,21.0
310638,11.0
310639,14.0
310640,6.0
310641,53.0
310642,43.0
310643,22.0
310644,29.0
310645,8.0
310646,63.0
310647,51.0
310648,26.0
310649,34.0
310650,131.0
310651,1093.0
310652,884.0
310653,453.0
310654,593.0
310655,265.0
310656,2212.0
310657,1789.0
310658,916.0
310659,1200.0
310660,313.0
310661,2614.0
310662,2114.0
310663,1083.0
310664,1418.0
310665,114.0
310666,948.0
310667,767.0
310668,393.0
310669,514.0
310670,230.0
310671,1918.0
310672,1551.0
310673,794.0
310674,1041.0
310675,272.0
310676,2266.0
310677,1832.0
310678,939.0
310679,1229.0
310680,85.0
310681,710.0
310682,576.0
310683,289.0
310684,392.0
310685,172.0
310686,1437.0
310687,1165.0
310688,585.0
310689,793.0
310690,204.0
310691,1698.0
310692,1377.0
310693,691.0
310694,937.0
310695,89.0
310696,746.0
310697,604.0
310698,303.0
310699,411.0
310700,181.0
310701,1508.0
310702,1223.0
310703,614.0
310704,832.0
310705,214.0
310706,1782.0
310707,1445.0
310708,725.0
310709,983.0
310710,62.0
310711,516.0
310712,418.0
310713,210.0
310714,285.0
310715,125.0
310716,1043.0
310717,846.0
310718,425.0
310719,576.0
310720,148.0
310721,1233.0
310722,1000.0
310723,502.0
310724,680.0
310725,3.0
310726,28.0
310727,23.0
310728,11.0
310729,15.0
310730,7.0
310731,56.0
310732,46.0
310733,23.0
310734,31.0
310735,8.0
310736,67.0
310737,54.0
310738,27.0
310739,37.0
310740,139.0
310741,1161.0
310742,941.0
310743,472.0
310744,641.0
310745,282.0
310746,2349.0
310747,1904.0
310748,956.0
310749,1296.0
310750,333.0
310751,2775.0
310752,2250.0
310753,1129.0
310754,1531.0
310755,121.0
310756,1006.0
310757,816.0
310758,410.0
310759,555.0
310760,244.0
310761,2036.0
310762,1651.0
310763,829.0
310764,1124.0
310765,288.0
310766,2406.0
310767,1950.0
310768,979.0
310769,1327.0
310770,89.0
310771,759.0
310772,599.0
310773,320.0
310774,410.0
310775,181.0
310776,1535.0
310777,1212.0
310778,647.0
310779,830.0
310780,213.0
310781,1813.0
310782,1432.0
310783,765.0
310784,980.0
310785,94.0
310786,796.0
310787,629.0
310788,336.0
310789,430.0
310790,189.0
310791,1611.0
310792,1272.0
310793,679.0
310794,871.0
310795,224.0
310796,1903.0
310797,1503.0
310798,803.0
310799,1029.0
310800,65.0
310801,551.0
310802,435.0
310803,232.0
310804,298.0
310805,131.0
310806,1114.0
310807,880.0
310808,470.0
310809,602.0
310810,155.0
310811,1316.0
310812,1040.0
310813,555.0
310814,712.0
310815,4.0
310816,30.0
310817,24.0
310818,13.0
310819,16.0
310820,7.0
310821,60.0
310822,48.0
310823,25.0
310824,33.0
310825,8.0
310826,71.0
310827,56.0
310828,30.0
310829,38.0
310830,146.0
310831,1240.0
310832,979.0
310833,523.0
310834,670.0
310835,295.0
310836,2508.0
310837,1981.0
310838,1058.0
310839,1356.0
310840,349.0
310841,2963.0
310842,2341.0
310843,1250.0
310844,1602.0
310845,126.0
310846,1075.0
310847,849.0
310848,453.0
310849,581.0
310850,256.0
310851,2174.0
310852,1717.0
310853,917.0
310854,1175.0
310855,302.0
310856,2569.0
310857,2029.0
310858,1084.0
310859,1389.0
310860,99.0
310861,855.0
310862,666.0
310863,348.0
310864,438.0
310865,200.0
310866,1731.0
310867,1348.0
310868,704.0
310869,887.0
310870,236.0
310871,2045.0
310872,1592.0
310873,831.0
310874,1048.0
310875,104.0
310876,898.0
310877,699.0
310878,365.0
310879,460.0
310880,210.0
310881,1816.0
310882,1414.0
310883,738.0
310884,931.0
310885,248.0
310886,2146.0
310887,1671.0
310888,872.0
310889,1100.0
310890,72.0
310891,621.0
310892,484.0
310893,252.0
310894,318.0
310895,145.0
310896,1256.0
310897,978.0
310898,511.0
310899,644.0
310900,171.0
310901,1484.0
310902,1156.0
310903,604.0
310904,761.0
310905,4.0
310906,34.0
310907,26.0
310908,14.0
310909,17.0
310910,8.0
310911,68.0
310912,53.0
310913,28.0
310914,35.0
310915,9.0
310916,80.0
310917,62.0
310918,33.0
310919,41.0
310920,161.0
310921,1398.0
310922,1089.0
310923,568.0
310924,716.0
310925,326.0
310926,2828.0
310927,2202.0
310928,1150.0
310929,1449.0
310930,385.0
310931,3341.0
310932,2602.0
310933,1358.0
310934,1712.0
310935,140.0
310936,1212.0
310937,944.0
310938,493.0
310939,621.0
310940,283.0
310941,2451.0
310942,1909.0
310943,997.0
310944,1256.0
310945,334.0
310946,2896.0
310947,2256.0
310948,1178.0
310949,1484.0
310950,77.0
310951,680.0
310952,540.0
310953,282.0
310954,350.0
310955,156.0
310956,1376.0
310957,1092.0
310958,570.0
310959,708.0
310960,185.0
310961,1626.0
310962,1291.0
310963,673.0
310964,836.0
310965,81.0
310966,714.0
310967,567.0
310968,296.0
310969,367.0
310970,164.0
310971,1444.0
310972,1146.0
310973,598.0
310974,743.0
310975,194.0
310976,1706.0
310977,1354.0
310978,707.0
310979,877.0
310980,56.0
310981,494.0
310982,392.0
310983,205.0
310984,254.0
310985,114.0
310986,999.0
310987,793.0
310988,414.0
310989,514.0
310990,134.0
310991,1180.0
310992,937.0
310993,489.0
310994,607.0
310995,3.0
310996,27.0
310997,21.0
310998,11.0
310999,14.0
311000,6.0
311001,54.0
311002,43.0
311003,22.0
311004,28.0
311005,7.0
311006,64.0
311007,51.0
311008,26.0
311009,33.0
311010,126.0
311011,1111.0
311012,882.0
311013,460.0
311014,572.0
311015,256.0
311016,2249.0
311017,1785.0
311018,931.0
311019,1156.0
311020,302.0
311021,2657.0
311022,2109.0
311023,1100.0
311024,1366.0
311025,110.0
311026,963.0
311027,765.0
311028,399.0
311029,495.0
311030,222.0
311031,1949.0
311032,1547.0
311033,807.0
311034,1002.0
311035,262.0
311036,2303.0
311037,1828.0
311038,954.0
311039,1184.0
311040,79.0
311041,674.0
311042,547.0
311043,278.0
311044,350.0
311045,160.0
311046,1364.0
311047,1108.0
311048,562.0
311049,709.0
311050,189.0
311051,1611.0
311052,1309.0
311053,664.0
311054,837.0
311055,83.0
311056,707.0
311057,574.0
311058,292.0
311059,368.0
311060,168.0
311061,1431.0
311062,1162.0
311063,590.0
311064,744.0
311065,198.0
311066,1691.0
311067,1373.0
311068,697.0
311069,879.0
311070,57.0
311071,489.0
311072,397.0
311073,202.0
311074,254.0
311075,116.0
311076,990.0
311077,804.0
311078,408.0
311079,515.0
311080,137.0
311081,1170.0
311082,950.0
311083,482.0
311084,608.0
311085,3.0
311086,26.0
311087,21.0
311088,11.0
311089,14.0
311090,6.0
311091,53.0
311092,43.0
311093,22.0
311094,28.0
311095,7.0
311096,63.0
311097,51.0
311098,26.0
311099,33.0
311100,129.0
311101,1101.0
311102,894.0
311103,454.0
311104,572.0
311105,261.0
311106,2228.0
311107,1810.0
311108,918.0
311109,1158.0
311110,309.0
311111,2633.0
311112,2138.0
311113,1085.0
311114,1368.0
311115,112.0
311116,955.0
311117,775.0
311118,394.0
311119,496.0
311120,227.0
311121,1932.0
311122,1569.0
311123,796.0
311124,1004.0
311125,268.0
311126,2282.0
311127,1854.0
311128,941.0
311129,1186.0
311130,78.0
311131,677.0
311132,543.0
311133,282.0
311134,348.0
311135,158.0
311136,1370.0
311137,1098.0
311138,571.0
311139,703.0
311140,187.0
311141,1619.0
311142,1297.0
311143,674.0
311144,831.0
311145,82.0
311146,711.0
311147,569.0
311148,296.0
311149,365.0
311150,166.0
311151,1438.0
311152,1152.0
311153,599.0
311154,738.0
311155,196.0
311156,1699.0
311157,1361.0
311158,708.0
311159,872.0
311160,57.0
311161,492.0
311162,394.0
311163,205.0
311164,252.0
311165,115.0
311166,995.0
311167,797.0
311168,414.0
311169,511.0
311170,136.0
311171,1176.0
311172,942.0
311173,490.0
311174,603.0
311175,3.0
311176,27.0
311177,21.0
311178,11.0
311179,14.0
311180,6.0
311181,54.0
311182,43.0
311183,22.0
311184,28.0
311185,7.0
311186,64.0
311187,51.0
311188,26.0
311189,33.0
311190,128.0
311191,1107.0
311192,887.0
311193,461.0
311194,568.0
311195,259.0
311196,2239.0
311197,1794.0
311198,933.0
311199,1149.0
311200,306.0
311201,2646.0
311202,2120.0
311203,1102.0
311204,1358.0
311205,111.0
311206,959.0
311207,769.0
311208,400.0
311209,492.0
311210,224.0
311211,1941.0
311212,1555.0
311213,808.0
311214,996.0
311215,265.0
311216,2294.0
311217,1837.0
311218,955.0
311219,1177.0
311220,79.0
311221,670.0
311222,542.0
311223,281.0
311224,355.0
311225,159.0
311226,1355.0
311227,1097.0
311228,569.0
311229,719.0
311230,188.0
311231,1601.0
311232,1296.0
311233,673.0
311234,850.0
311235,83.0
311236,703.0
311237,569.0
311238,295.0
311239,373.0
311240,167.0
311241,1422.0
311242,1151.0
311243,598.0
311244,755.0
311245,197.0
311246,1680.0
311247,1360.0
311248,706.0
311249,892.0
311250,57.0
311251,486.0
311252,394.0
311253,204.0
311254,258.0
311255,116.0
311256,984.0
311257,796.0
311258,413.0
311259,522.0
311260,137.0
311261,1162.0
311262,941.0
311263,488.0
311264,617.0
311265,3.0
311266,26.0
311267,21.0
311268,11.0
311269,14.0
311270,6.0
311271,53.0
311272,43.0
311273,22.0
311274,28.0
311275,7.0
311276,63.0
311277,51.0
311278,26.0
311279,33.0
311280,129.0
311281,1094.0
311282,886.0
311283,460.0
311284,581.0
311285,260.0
311286,2214.0
311287,1793.0
311288,930.0
311289,1175.0
311290,307.0
311291,2616.0
311292,2118.0
311293,1099.0
311294,1389.0
311295,111.0
311296,949.0
311297,768.0
311298,399.0
311299,504.0
311300,226.0
311301,1920.0
311302,1554.0
311303,807.0
311304,1019.0
311305,266.0
311306,2268.0
311307,1836.0
311308,953.0
311309,1204.0
311310,85.0
311311,721.0
311312,571.0
311313,306.0
311314,379.0
311315,171.0
311316,1460.0
311317,1156.0
311318,618.0
311319,768.0
311320,202.0
311321,1725.0
311322,1365.0
311323,731.0
311324,907.0
311325,89.0
311326,757.0
311327,599.0
311328,321.0
311329,398.0
311330,180.0
311331,1532.0
311332,1213.0
311333,649.0
311334,805.0
311335,212.0
311336,1810.0
311337,1433.0
311338,767.0
311339,952.0
311340,61.0
311341,524.0
311342,415.0
311343,222.0
311344,275.0
311345,124.0
311346,1060.0
311347,839.0
311348,449.0
311349,557.0
311350,147.0
311351,1252.0
311352,991.0
311353,530.0
311354,658.0
311355,3.0
311356,28.0
311357,22.0
311358,12.0
311359,15.0
311360,7.0
311361,57.0
311362,45.0
311363,24.0
311364,30.0
311365,8.0
311366,68.0
311367,54.0
311368,29.0
311369,36.0
311370,138.0
311371,1179.0
311372,933.0
311373,499.0
311374,620.0
311375,280.0
311376,2385.0
311377,1888.0
311378,1010.0
311379,1254.0
311380,331.0
311381,2818.0
311382,2231.0
311383,1194.0
311384,1482.0
311385,120.0
311386,1022.0
311387,809.0
311388,433.0
311389,537.0
311390,243.0
311391,2068.0
311392,1637.0
311393,876.0
311394,1087.0
311395,287.0
311396,2443.0
311397,1934.0
311398,1035.0
311399,1285.0
311400,92.0
311401,771.0
311402,609.0
311403,320.0
311404,396.0
311405,185.0
311406,1561.0
311407,1232.0
311408,647.0
311409,800.0
311410,219.0
311411,1844.0
311412,1456.0
311413,765.0
311414,946.0
311415,96.0
311416,810.0
311417,639.0
311418,336.0
311419,415.0
311420,194.0
311421,1638.0
311422,1293.0
311423,679.0
311424,840.0
311425,230.0
311426,1935.0
311427,1528.0
311428,802.0
311429,992.0
311430,66.0
311431,560.0
311432,442.0
311433,232.0
311434,287.0
311435,134.0
311436,1133.0
311437,894.0
311438,470.0
311439,581.0
311440,159.0
311441,1339.0
311442,1057.0
311443,555.0
311444,687.0
311445,4.0
311446,30.0
311447,24.0
311448,13.0
311449,16.0
311450,7.0
311451,61.0
311452,48.0
311453,25.0
311454,31.0
311455,9.0
311456,72.0
311457,57.0
311458,30.0
311459,37.0
311460,150.0
311461,1261.0
311462,995.0
311463,523.0
311464,646.0
311465,303.0
311466,2550.0
311467,2013.0
311468,1058.0
311469,1308.0
311470,357.0
311471,3013.0
311472,2379.0
311473,1249.0
311474,1545.0
311475,130.0
311476,1093.0
311477,863.0
311478,453.0
311479,560.0
311480,262.0
311481,2211.0
311482,1745.0
311483,917.0
311484,1134.0
311485,310.0
311486,2612.0
311487,2062.0
311488,1083.0
311489,1339.0
311490,99.0
311491,850.0
311492,672.0
311493,358.0
311494,432.0
311495,200.0
311496,1721.0
311497,1360.0
311498,725.0
311499,873.0
311500,236.0
311501,2033.0
311502,1607.0
311503,856.0
311504,1032.0
311505,104.0
311506,893.0
311507,705.0
311508,376.0
311509,453.0
311510,210.0
311511,1806.0
311512,1427.0
311513,761.0
311514,917.0
311515,248.0
311516,2134.0
311517,1686.0
311518,899.0
311519,1083.0
311520,72.0
311521,617.0
311522,488.0
311523,260.0
311524,313.0
311525,145.0
311526,1249.0
311527,987.0
311528,526.0
311529,634.0
311530,171.0
311531,1476.0
311532,1166.0
311533,622.0
311534,749.0
311535,4.0
311536,33.0
311537,26.0
311538,14.0
311539,17.0
311540,8.0
311541,67.0
311542,53.0
311543,28.0
311544,34.0
311545,9.0
311546,80.0
311547,63.0
311548,34.0
311549,40.0
311550,161.0
311551,1390.0
311552,1098.0
311553,585.0
311554,705.0
311555,326.0
311556,2812.0
311557,2222.0
311558,1184.0
311559,1427.0
311560,386.0
311561,3322.0
311562,2625.0
311563,1399.0
311564,1686.0
311565,140.0
311566,1205.0
311567,952.0
311568,508.0
311569,612.0
311570,283.0
311571,2438.0
311572,1926.0
311573,1027.0
311574,1237.0
311575,334.0
311576,2880.0
311577,2276.0
311578,1213.0
311579,1462.0
311580,79.0
311581,678.0
311582,539.0
311583,284.0
311584,347.0
311585,160.0
311586,1371.0
311587,1091.0
311588,575.0
311589,701.0
311590,189.0
311591,1620.0
311592,1289.0
311593,679.0
311594,829.0
311595,83.0
311596,711.0
311597,566.0
311598,298.0
311599,364.0
311600,168.0
311601,1439.0
311602,1145.0
311603,603.0
311604,736.0
311605,198.0
311606,1700.0
311607,1353.0
311608,713.0
311609,870.0
311610,57.0
311611,492.0
311612,391.0
311613,206.0
311614,252.0
311615,116.0
311616,995.0
311617,792.0
311618,417.0
311619,509.0
311620,137.0
311621,1176.0
311622,936.0
311623,493.0
311624,602.0
311625,3.0
311626,27.0
311627,21.0
311628,11.0
311629,14.0
311630,6.0
311631,54.0
311632,43.0
311633,23.0
311634,28.0
311635,7.0
311636,64.0
311637,51.0
311638,27.0
311639,33.0
311640,129.0
311641,1107.0
311642,881.0
311643,464.0
311644,567.0
311645,261.0
311646,2240.0
311647,1782.0
311648,939.0
311649,1146.0
311650,308.0
311651,2647.0
311652,2106.0
311653,1110.0
311654,1354.0
311655,112.0
311656,960.0
311657,764.0
311658,403.0
311659,491.0
311660,226.0
311661,1942.0
311662,1545.0
311663,814.0
311664,994.0
311665,267.0
311666,2295.0
311667,1826.0
311668,962.0
311669,1174.0
311670,79.0
311671,676.0
311672,537.0
311673,281.0
311674,353.0
311675,161.0
311676,1367.0
311677,1086.0
311678,569.0
311679,715.0
311680,190.0
311681,1615.0
311682,1283.0
311683,672.0
311684,844.0
311685,83.0
311686,709.0
311687,563.0
311688,295.0
311689,371.0
311690,169.0
311691,1435.0
311692,1139.0
311693,597.0
311694,750.0
311695,199.0
311696,1695.0
311697,1346.0
311698,705.0
311699,886.0
311700,58.0
311701,491.0
311702,390.0
311703,204.0
311704,256.0
311705,117.0
311706,993.0
311707,788.0
311708,413.0
311709,519.0
311710,138.0
311711,1173.0
311712,931.0
311713,488.0
311714,613.0
311715,3.0
311716,27.0
311717,21.0
311718,11.0
311719,14.0
311720,6.0
311721,54.0
311722,43.0
311723,22.0
311724,28.0
311725,7.0
311726,63.0
311727,50.0
311728,26.0
311729,33.0
311730,130.0
311731,1104.0
311732,877.0
311733,459.0
311734,577.0
311735,263.0
311736,2234.0
311737,1774.0
311738,930.0
311739,1168.0
311740,310.0
311741,2640.0
311742,2096.0
311743,1098.0
311744,1380.0
311745,113.0
311746,957.0
311747,760.0
311748,398.0
311749,500.0
311750,228.0
311751,1937.0
311752,1538.0
311753,806.0
311754,1012.0
311755,269.0
311756,2288.0
311757,1817.0
311758,952.0
311759,1196.0
311760,80.0
311761,672.0
311762,544.0
311763,283.0
311764,348.0
311765,163.0
311766,1360.0
311767,1100.0
311768,572.0
311769,703.0
311770,192.0
311771,1607.0
311772,1300.0
311773,675.0
311774,831.0
311775,84.0
311776,705.0
311777,571.0
311778,297.0
311779,365.0
311780,171.0
311781,1427.0
311782,1155.0
311783,600.0
311784,738.0
311785,202.0
311786,1686.0
311787,1364.0
311788,709.0
311789,872.0
311790,58.0
311791,488.0
311792,395.0
311793,205.0
311794,252.0
311795,118.0
311796,987.0
311797,799.0
311798,415.0
311799,511.0
311800,140.0
311801,1166.0
311802,944.0
311803,490.0
311804,603.0
311805,3.0
311806,26.0
311807,21.0
311808,11.0
311809,14.0
311810,6.0
311811,53.0
311812,43.0
311813,22.0
311814,28.0
311815,8.0
311816,63.0
311817,51.0
311818,26.0
311819,33.0
311820,132.0
311821,1098.0
311822,889.0
311823,462.0
311824,568.0
311825,266.0
311826,2222.0
311827,1798.0
311828,934.0
311829,1149.0
311830,314.0
311831,2625.0
311832,2124.0
311833,1104.0
311834,1358.0
311835,114.0
311836,952.0
311837,770.0
311838,400.0
311839,492.0
311840,231.0
311841,1926.0
311842,1559.0
311843,810.0
311844,996.0
311845,273.0
311846,2276.0
311847,1842.0
311848,957.0
311849,1177.0
311850,79.0
311851,684.0
311852,536.0
311853,286.0
311854,342.0
311855,160.0
311856,1384.0
311857,1085.0
311858,578.0
311859,692.0
311860,189.0
311861,1636.0
311862,1282.0
311863,683.0
311864,818.0
311865,83.0
311866,718.0
311867,563.0
311868,300.0
311869,359.0
311870,167.0
311871,1453.0
311872,1139.0
311873,607.0
311874,727.0
311875,198.0
311876,1716.0
311877,1346.0
311878,717.0
311879,859.0
311880,57.0
311881,497.0
311882,389.0
311883,207.0
311884,248.0
311885,116.0
311886,1005.0
311887,788.0
311888,420.0
311889,503.0
311890,137.0
311891,1187.0
311892,931.0
311893,496.0
311894,594.0
311895,3.0
311896,27.0
311897,21.0
311898,11.0
311899,13.0
311900,6.0
311901,54.0
311902,43.0
311903,23.0
311904,27.0
311905,7.0
311906,64.0
311907,50.0
311908,27.0
311909,32.0
311910,129.0
311911,1118.0
311912,876.0
311913,467.0
311914,559.0
311915,261.0
311916,2262.0
311917,1773.0
311918,945.0
311919,1132.0
311920,308.0
311921,2673.0
311922,2095.0
311923,1116.0
311924,1337.0
311925,112.0
311926,969.0
311927,760.0
311928,405.0
311929,485.0
311930,226.0
311931,1961.0
311932,1537.0
311933,819.0
311934,981.0
311935,267.0
311936,2317.0
311937,1816.0
311938,968.0
311939,1159.0
311940,82.0
311941,709.0
311942,572.0
311943,315.0
311944,373.0
311945,167.0
311946,1434.0
311947,1157.0
311948,637.0
311949,754.0
311950,197.0
311951,1694.0
311952,1368.0
311953,753.0
311954,891.0
311955,86.0
311956,744.0
311957,600.0
311958,331.0
311959,391.0
311960,175.0
311961,1504.0
311962,1215.0
311963,669.0
311964,791.0
311965,207.0
311966,1778.0
311967,1435.0
311968,790.0
311969,935.0
311970,60.0
311971,514.0
311972,415.0
311973,229.0
311974,271.0
311975,121.0
311976,1041.0
311977,840.0
311978,463.0
311979,547.0
311980,143.0
311981,1230.0
311982,993.0
311983,547.0
311984,647.0
311985,3.0
311986,28.0
311987,22.0
311988,12.0
311989,15.0
311990,7.0
311991,56.0
311992,45.0
311993,25.0
311994,30.0
311995,8.0
311996,66.0
311997,54.0
311998,30.0
311999,35.0
312000,135.0
312001,1158.0
312002,935.0
312003,515.0
312004,609.0
312005,272.0
312006,2343.0
312007,1891.0
312008,1041.0
312009,1232.0
312010,322.0
312011,2768.0
312012,2235.0
312013,1230.0
312014,1456.0
312015,117.0
312016,1004.0
312017,810.0
312018,446.0
312019,528.0
312020,236.0
312021,2031.0
312022,1640.0
312023,903.0
312024,1068.0
312025,279.0
312026,2399.0
312027,1937.0
312028,1067.0
312029,1262.0
312030,88.0
312031,769.0
312032,608.0
312033,330.0
312034,379.0
312035,178.0
312036,1555.0
312037,1230.0
312038,667.0
312039,768.0
312040,210.0
312041,1838.0
312042,1454.0
312043,788.0
312044,907.0
312045,92.0
312046,807.0
312047,638.0
312048,346.0
312049,398.0
312050,187.0
312051,1632.0
312052,1291.0
312053,700.0
312054,806.0
312055,221.0
312056,1928.0
312057,1525.0
312058,827.0
312059,952.0
312060,64.0
312061,558.0
312062,441.0
312063,239.0
312064,275.0
